"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser","high","ReasonNotUsingSI","reason_note","scale","notes","discon_inj","discon_stm","discon_inj_note","discon_stm_note","Country_note","inj_to_si","stm_to_si","nu_to_si","si_bonus","max_siofsc","year_sc","year_si"
"Nicaragua",558,2021,"Nicaragua2021",1822950,418827.61206753,193512.641426639,320545.376582687,890064.369923144,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2022,"Nicaragua2022",1840734,426310.656794083,194081.147637161,326014.926209558,894327.269359198,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2023,"Nicaragua2023",1857559,432498.858651092,194040.924141782,330482.803017543,900536.414189583,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2024,"Nicaragua2024",1873554,438713.671483601,194015.062765933,335067.942386872,905757.323363594,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2025,"Nicaragua2025",1888733,444605.98630433,193842.98340736,339498.638595725,910785.391692585,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2026,"Nicaragua2026",1905282,450272.999366,193562.116451548,343725.583990154,917721.300192299,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2027,"Nicaragua2027",1921097,456703.082536949,193601.709033012,348359.566654504,922432.641775535,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2028,"Nicaragua2028",1935847,463760.972912595,193900.925681066,353549.181564961,924635.919841378,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2029,"Nicaragua2029",1949061,468320.033208112,193167.170377398,356735.083161008,930838.713253482,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Nicaragua",558,2030,"Nicaragua2030",1960393,473454.857696927,192670.971679086,360578.731679255,933688.438944732,1,0.942515313466764,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","74.1% of Injectables are from the Public Sector and 0.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Niger",562,2019,"Niger2019",4892347,232421.638888342,323400.176402618,246701.056409663,4089824.12829938,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2020,"Niger2020",5097272,270346.780446847,339749.363099241,260100.595622104,4227075.26083181,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2021,"Niger2021",5308175,311352.195079572,355740.64107812,272913.834916056,4368168.32892625,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2022,"Niger2022",5529858,357388.813108465,372656.673047949,286471.196432756,4513341.31741083,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2023,"Niger2023",5762479,406249.147379138,387824.185053215,298757.084946628,4669648.58262102,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2024,"Niger2024",6006299,460809.343311766,403844.438975602,311781.990214827,4829863.22749781,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2025,"Niger2025",6261383,517609.202264833,417378.15767021,322956.075671783,5003439.56439317,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2026,"Niger2026",6521719,582919.822683127,433314.249965816,336087.563609827,5169397.36374123,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2027,"Niger2027",6794648,652434.259552318,446847.864213531,347462.136467176,5347903.73976697,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2028,"Niger2028",7079379,730540.249905542,461635.597972416,359916.850092249,5527286.30202979,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2029,"Niger2029",7374838,810446.611788901,473040.167803842,369862.835556693,5721488.38485056,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Niger",562,2030,"Niger2030",7680503,899616.098817382,485427.044590474,380719.875953525,5914739.98063862,0,0.777979663861313,"National",1,,0.582,0.4,"","No data, global average","93.5% of Injectables are from the Public Sector and 78.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Nigeria",566,2019,"Nigeria2019",46216830,1639964.37769899,2510209.45241425,1088899.64871022,40977756.5211765,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2020,"Nigeria2020",47558494,1915577.24069461,2543961.91660115,1151844.39194434,41947110.4507599,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2021,"Nigeria2021",48906919,2230920.40622367,2586134.72189402,1222948.96077346,42866914.9111089,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2022,"Nigeria2022",50291724,2572290.00904534,2619338.66341053,1292092.34782293,43808002.9797212,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2023,"Nigeria2023",51718875,2952822.06436727,2650887.44632683,1365535.35025081,44749630.1390551,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2024,"Nigeria2024",53196611,3365732.0395945,2665837.57764914,1438553.44151214,45726487.9412442,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2025,"Nigeria2025",54725803,3853652.08992297,2698732.57691141,1526555.90025632,46646862.4329093,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2026,"Nigeria2026",56249479,4325607.97430519,2694716.64984526,1593665.65924857,47635488.716601,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2027,"Nigeria2027",57828327,4845569.12533994,2690788.75857423,1663890.92552387,48628078.190562,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2028,"Nigeria2028",59456148,5385362.07903739,2662219.44944859,1726702.60058814,49681863.8709259,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2029,"Nigeria2029",61121065,5947580.74389518,2608831.1574045,1783919.01973094,50780734.0789694,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Nigeria",566,2030,"Nigeria2030",62814371,6562789.19134917,2546820.65636982,1843786.019167,51860975.133114,0,0.770537491228083,"National",0.72,,0.547,0.436,"","","74.4% of Injectables are from the Public Sector and 61.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.03,0.4,2024,2024
"Pakistan",586,2019,"Pakistan2019",54257491,4660015.93912298,4285806.27577014,940213.510821545,44371455.2742853,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2020,"Pakistan2020",55395508,4919273.71367057,4592416.41972604,951369.443413872,44932448.4231895,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2021,"Pakistan2021",56512360,5157811.45725457,4886003.56809752,954151.734834733,45514393.2398132,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2022,"Pakistan2022",57668094,5383146.09824585,5173244.16613454,950420.270954148,46161283.4646655,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2023,"Pakistan2023",58846420,5708282.28190301,5561791.01989353,959473.485415086,46616873.2127884,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2024,"Pakistan2024",60022628,5968598.70153197,5895140.79866165,952557.573856193,47206330.9259502,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2025,"Pakistan2025",61185028,6232045.75473875,6237407.46423611,941587.561726043,47773987.2192991,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
"Pakistan",586,2026,"Pakistan2026",62381783,6491193.51818226,6584420.38663501,925383.062405546,48380786.0327772,0,0.736182429468094,"National",0.6,,0.468,0.402,"","","61.7% of Injectables are from the Public Sector and 13.9% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.01,0.4,2022,2025
