Country,iso,Year,CountryYear,Total,LTM,STM,Injection,NonUser,high,ReasonNotUsingSI,reason_note,scale,notes,discon_inj,discon_stm,discon_inj_note,discon_stm_note,Country_note,inj_to_si,stm_to_si,nu_to_si,si_bonus,max_siofsc,year_sc,year_si
Mongolia,496,2020,Mongolia2020,853781,217043.1352,83455.31681,14071.53791,539211.0101,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2021,Mongolia2021,858538,222200.6516,83029.41974,13968.39929,539339.5293,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2022,Mongolia2022,863413,227165.6343,82450.02486,13863.18379,539934.157,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2023,Mongolia2023,869041,232166.4621,81814.47756,13786.72646,541273.3339,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2024,Mongolia2024,876089,236748.548,80930.60785,13704.83861,544705.0056,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2025,Mongolia2025,884795,242100.6288,80195.14124,13682.62988,548816.6001,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2026,Mongolia2026,895578,247691.1718,79419.16633,13708.14398,554759.5179,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2027,Mongolia2027,907410,252914.287,78392.04882,13743.60588,562360.0584,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2028,Mongolia2028,920127,259495.318,77637.19853,13869.12803,569125.3555,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2029,Mongolia2029,933267,266461.2584,76833.62461,14030.27521,575941.8418,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Mongolia,496,2030,Mongolia2030,946327,273735.3686,75958.69596,14207.20546,582425.7299,0,0.902352723,Regional,0.705,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Morocco,504,2019,Morocco2019,9521455,326048.8335,3073258.609,71404.42085,6050743.137,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2020,Morocco2020,9579449,320574.7978,3135492.455,76264.99118,6047116.756,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2021,Morocco2021,9648850,314956.0751,3199526.225,81311.33547,6053056.365,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2022,Morocco2022,9704700,308770.5026,3261813.76,86401.94119,6047713.796,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2023,Morocco2023,9753956,300821.2556,3308257.499,91186.48155,6053690.764,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2024,Morocco2024,9806948,292036.2586,3347558.372,95853.87455,6071499.495,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2025,Morocco2025,9867964,283984.4904,3396011.104,100959.8528,6087008.553,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2026,Morocco2026,9930480,275717.9456,3445708.591,106124.4341,6102929.029,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2027,Morocco2027,10000766,267042.3962,3492826.531,111310.7641,6129586.309,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2028,Morocco2028,10072780,257283.6691,3527186.473,116203.3328,6172106.525,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2029,Morocco2029,10135820,247314.6463,3567947.943,121089.3002,6199468.11,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Morocco,504,2030,Morocco2030,10183885,236402.961,3597902.621,125583.6916,6223995.727,0,0.918856758,National,0.75,,0.524,0.4565,,,97.7% of Injectables are from the Public Sector and 0% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.01,0.4,2022,2025
Mozambique,508,2019,Mozambique2019,7308645,406311.6069,752621.8795,936303.4849,5213408.029,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2020,Mozambique2020,7558904,489362.9886,762060.2773,992844.8169,5314635.917,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2021,Mozambique2021,7809453,578637.1488,765207.1881,1046420.073,5419188.59,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2022,Mozambique2022,8066722,677387.2784,765995.7218,1103047.78,5520291.22,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2023,Mozambique2023,8330370,785314.3717,763031.8681,1160998.381,5621025.379,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2024,Mozambique2024,8600632,901133.921,754731.6513,1217579.865,5727186.563,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2025,Mozambique2025,8877599,1024067.284,739624.7844,1272807.723,5841099.209,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2026,Mozambique2026,9154889,1156218.081,720835.7452,1327164.026,5950671.148,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2027,Mozambique2027,9439846,1300974.431,698558.2493,1385404.865,6054908.455,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2028,Mozambique2028,9731487,1446091.435,666112.1741,1434292.96,6184990.431,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2029,Mozambique2029,10028716,1612943.542,634055.8416,1494479.797,6287236.819,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Mozambique,508,2030,Mozambique2030,10331068,1776964.121,591671.2335,1542040.898,6420391.748,1,0.86066737,National,0.75,,0.4,0.4,"No data, global average","No data, global average",95.4% of Injectables are from the Public Sector and 5.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.02,0.015,0.4,2022,2025
Myanmar,104,2019,Myanmar2019,15014155,983614.8835,1439640.239,2364155.542,10226744.34,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2020,Myanmar2020,15082202,1043150.033,1482569.079,2354982.134,10201500.75,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2021,Myanmar2021,15162550,1099173.205,1518943.649,2332642.564,10211790.58,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2022,Myanmar2022,15246336,1160359.575,1561138.476,2316693.429,10208144.52,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2023,Myanmar2023,15326792,1220688.592,1600849.599,2294394.134,10210859.67,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2024,Myanmar2024,15395981,1279755.404,1637458.153,2265228.288,10213539.15,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2025,Myanmar2025,15449919,1339992.321,1674458.243,2234489.142,10200979.29,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2026,Myanmar2026,15503072,1402962.747,1713853.11,2204774.877,10181481.27,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2027,Myanmar2027,15541832,1465202.721,1751425.697,2170568.72,10154634.86,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2028,Myanmar2028,15569591,1525242.519,1785780.872,2130510.64,10128056.97,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2029,Myanmar2029,15592834,1592720.186,1827273.383,2096923.772,10075916.66,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Myanmar,104,2030,Myanmar2030,15615280,1651448.955,1858302.285,2049536.934,10055991.83,1,0.920433885,National,0.6,,0.415,0.4,,"No data, global average",73.9% of Injectables are from the Public Sector and 36.3% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.03,0.4,2022,2025
Nepal,524,2019,Nepal2019,8839766,1667219.442,514632.8761,965478.4991,5692435.183,0,0.91178553,National,0.8,,0.584,0.7135,,,74% of Injectables are from the Public Sector and 91.1% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Nepal,524,2020,Nepal2020,9029303,1730306.102,555977.7852,987818.0169,5755201.096,0,0.91178553,National,0.8,,0.584,0.7135,,,74% of Injectables are from the Public Sector and 91.1% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
